HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Earth,0,G/805/P,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/946/S,TRAPPIST-1e,16.0,0,0.0,769.0,0.0,0.0,7.0,True
Earth,0,G/814/S,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/814/S,TRAPPIST-1e,24.0,0,530.0,0.0,0.0,0.0,179.0,False
Earth,0,F/1016/P,TRAPPIST-1e,22.0,0,61.0,0.0,214.0,445.0,0.0,True
Earth,0,G/816/S,TRAPPIST-1e,21.0,0,36.0,162.0,0.0,588.0,0.0,True
Earth,0,E/310/P,TRAPPIST-1e,38.0,0,0.0,1.0,0.0,786.0,0.0,False
Europa,1,B/164/P,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/806/P,TRAPPIST-1e,79.0,0,610.0,0.0,0.0,200.0,5.0,False
Earth,0,F/1018/P,PSO J318.5-22,22.0,0,479.0,34.0,0.0,29.0,4.0,False
Earth,0,G/807/P,55 Cancri e,42.0,0,642.0,282.0,0.0,0.0,0.0,True
Mars,1,F/949/S,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/156/P,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/818/S,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/950/S,TRAPPIST-1e,30.0,0,1120.0,0.0,0.0,0.0,794.0,False
Earth,1,G/808/P,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/809/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,1,B/165/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1019/P,TRAPPIST-1e,46.0,0,819.0,31.0,0.0,49.0,2.0,False
Europa,1,B/166/P,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/166/P,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/166/P,TRAPPIST-1e,20.0,0,0.0,219.0,0.0,5.0,3283.0,False
Mars,0,F/951/S,TRAPPIST-1e,35.0,0,1337.0,49.0,57.0,0.0,0.0,False
Mars,1,F/952/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/1020/P,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1021/P,TRAPPIST-1e,26.0,1,1033.0,172.0,26.0,0.0,518.0,False
Earth,1,G/811/P,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/953/S,TRAPPIST-1e,23.0,0,0.0,0.0,2102.0,0.0,0.0,True
Earth,0,D/162/P,TRAPPIST-1e,26.0,0,1331.0,0.0,973.0,484.0,0.0,False
Mars,1,F/1022/P,TRAPPIST-1e,5.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/194/S,55 Cancri e,35.0,0,54.0,493.0,12.0,6691.0,253.0,False
Mars,0,F/1023/P,TRAPPIST-1e,18.0,0,1092.0,31.0,309.0,0.0,0.0,False
Mars,1,F/954/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/812/P,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/955/S,TRAPPIST-1e,15.0,0,0.0,0.0,19.0,352.0,326.0,False
Earth,0,F/956/S,PSO J318.5-22,18.0,0,648.0,19.0,0.0,0.0,4.0,True
Europa,0,B/167/P,TRAPPIST-1e,41.0,0,4.0,4619.0,0.0,251.0,213.0,True
Earth,0,G/813/P,55 Cancri e,36.0,0,0.0,0.0,0.0,474.0,12.0,False
Earth,0,F/1024/P,TRAPPIST-1e,33.0,0,1042.0,50.0,0.0,9.0,0.0,False
Earth,0,E/321/S,55 Cancri e,41.0,0,4.0,737.0,0.0,51.0,0.0,False
Europa,0,A/61/S,55 Cancri e,47.0,0,1904.0,18.0,0.0,89.0,4411.0,False
Europa,1,E/322/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/824/S,TRAPPIST-1e,36.0,0,0.0,52.0,8.0,0.0,4160.0,False
Earth,1,G/825/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/814/P,PSO J318.5-22,34.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/814/P,TRAPPIST-1e,24.0,0,5.0,1.0,7.0,0.0,895.0,False
Mars,0,F/958/S,TRAPPIST-1e,16.0,0,1285.0,0.0,14.0,1386.0,0.0,False
Mars,1,F/958/S,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/958/S,TRAPPIST-1e,24.0,0,1157.0,0.0,0.0,131.0,0.0,True
Mars,0,F/958/S,TRAPPIST-1e,35.0,0,1307.0,0.0,0.0,2.0,0.0,False
Europa,0,C/195/S,TRAPPIST-1e,26.0,0,0.0,21.0,10424.0,1373.0,7218.0,False
Europa,0,C/195/S,55 Cancri e,39.0,0,10.0,199.0,0.0,6216.0,101.0,False
Earth,0,F/1026/P,TRAPPIST-1e,18.0,0,8.0,1.0,4.0,419.0,304.0,True
Earth,0,G/826/S,TRAPPIST-1e,23.0,0,0.0,381.0,142.0,0.0,261.0,False
Earth,1,G/826/S,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/981/S,TRAPPIST-1e,38.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1028/P,TRAPPIST-1e,31.0,0,433.0,111.0,238.0,86.0,0.0,False
Mars,0,E/324/S,TRAPPIST-1e,49.0,0,1176.0,0.0,20.0,103.0,0.0,False
Mars,1,F/961/S,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/961/S,55 Cancri e,23.0,0,228.0,1451.0,912.0,3.0,0.0,True
Earth,1,G/816/P,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/963/S,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/963/S,PSO J318.5-22,30.0,1,600.0,31.0,1.0,659.0,191.0,False
Mars,1,F/963/S,TRAPPIST-1e,42.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1030/P,55 Cancri e,21.0,0,639.0,0.0,0.0,0.0,0.0,False
Europa,1,C/157/P,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/157/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/157/P,55 Cancri e,27.0,0,0.0,867.0,0.0,20.0,1371.0,False
Europa,0,C/157/P,55 Cancri e,29.0,1,530.0,418.0,0.0,0.0,9129.0,False
Europa,1,C/196/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/196/S,TRAPPIST-1e,54.0,0,0.0,8246.0,0.0,56.0,118.0,True
Earth,0,E/325/S,TRAPPIST-1e,46.0,0,971.0,0.0,20.0,0.0,5.0,False
Earth,0,G/830/S,TRAPPIST-1e,18.0,0,0.0,794.0,16.0,0.0,0.0,True
Europa,0,A/62/S,55 Cancri e,22.0,0,1961.0,82.0,0.0,3025.0,2406.0,False
Europa,1,E/326/S,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,E/326/S,55 Cancri e,26.0,0,606.0,1080.0,0.0,2011.0,0.0,False
Earth,0,F/964/S,55 Cancri e,36.0,0,0.0,1808.0,0.0,344.0,0.0,True
Earth,0,E/314/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/965/S,PSO J318.5-22,56.0,0,1309.0,0.0,69.0,1.0,0.0,False
Earth,0,F/966/S,TRAPPIST-1e,20.0,0,542.0,175.0,0.0,5.0,0.0,True
Earth,0,G/817/P,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/817/P,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,False
Mars,1,F/1033/P,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/967/S,TRAPPIST-1e,35.0,0,4608.0,0.0,926.0,382.0,0.0,False
Earth,0,G/818/P,TRAPPIST-1e,13.0,0,0.0,0.0,60.0,1.0,5147.0,False
Earth,0,F/969/S,TRAPPIST-1e,21.0,0,1.0,0.0,143.0,558.0,1.0,False
Earth,1,G/820/P,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,1,E/315/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,0,E/315/P,TRAPPIST-1e,32.0,0,8151.0,2052.0,1919.0,7352.0,754.0,False
Earth,0,F/970/S,TRAPPIST-1e,20.0,0,0.0,15.0,455.0,95.0,0.0,True
Mars,0,F/1036/P,TRAPPIST-1e,44.0,0,2575.0,3.0,20.0,0.0,0.0,False
Earth,0,F/972/S,55 Cancri e,22.0,0,0.0,0.0,0.0,1600.0,168.0,True
Europa,0,B/170/P,TRAPPIST-1e,39.0,0,3926.0,2030.0,0.0,1483.0,611.0,False
Europa,0,B/170/P,TRAPPIST-1e,19.0,0,0.0,3750.0,0.0,0.0,41.0,True
Earth,0,G/821/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/821/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/821/P,PSO J318.5-22,12.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/821/P,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,E/316/P,PSO J318.5-22,32.0,0,793.0,0.0,0.0,0.0,0.0,False
Earth,0,G/821/P,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/973/S,55 Cancri e,18.0,0,1471.0,59.0,95.0,1109.0,330.0,False
Europa,0,C/158/P,55 Cancri e,49.0,1,9.0,179.0,0.0,3.0,7865.0,False
Mars,1,F/1038/P,TRAPPIST-1e,61.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/823/P,55 Cancri e,7.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/823/P,TRAPPIST-1e,25.0,0,0.0,181.0,671.0,0.0,0.0,True
Earth,0,F/1039/P,55 Cancri e,51.0,0,6.0,0.0,706.0,0.0,0.0,True
Europa,1,E/317/P,TRAPPIST-1e,56.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/833/S,TRAPPIST-1e,31.0,0,25.0,712.0,0.0,16.0,0.0,True
Earth,1,B/183/S,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/834/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/825/P,PSO J318.5-22,17.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/835/S,PSO J318.5-22,47.0,0,83.0,1.0,0.0,654.0,3.0,True
Europa,0,B/171/P,TRAPPIST-1e,25.0,0,0.0,3.0,0.0,763.0,3541.0,False
Europa,0,B/171/P,TRAPPIST-1e,28.0,0,29.0,394.0,0.0,712.0,4360.0,False
Europa,0,B/171/P,TRAPPIST-1e,32.0,0,0.0,419.0,0.0,1984.0,521.0,False
Europa,1,C/198/S,55 Cancri e,56.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/198/S,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/198/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/199/S,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/199/S,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/980/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/980/S,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,E/320/P,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/981/S,TRAPPIST-1e,24.0,0,0.0,464.0,321.0,0.0,90.0,True
Earth,0,F/1044/P,TRAPPIST-1e,41.0,0,256.0,109.0,0.0,340.0,0.0,False
Earth,0,F/982/S,55 Cancri e,29.0,0,0.0,0.0,22.0,738.0,0.0,False
Europa,1,C/200/S,55 Cancri e,59.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/837/S,TRAPPIST-1e,31.0,0,0.0,679.0,0.0,0.0,213.0,True
Earth,0,F/983/S,TRAPPIST-1e,16.0,0,43.0,0.0,0.0,1893.0,119.0,False
Mars,0,F/1045/P,TRAPPIST-1e,65.0,0,56.0,0.0,1081.0,21.0,0.0,False
Mars,0,F/1045/P,TRAPPIST-1e,21.0,0,0.0,1.0,2832.0,0.0,0.0,True
Earth,1,G/827/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/838/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/828/P,TRAPPIST-1e,42.0,0,5049.0,477.0,0.0,0.0,0.0,False
Earth,0,G/829/P,55 Cancri e,36.0,0,0.0,0.0,846.0,0.0,0.0,True
Earth,1,G/829/P,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/829/P,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1046/P,55 Cancri e,19.0,0,107.0,0.0,505.0,48.0,0.0,False
Earth,0,F/1046/P,TRAPPIST-1e,26.0,0,0.0,910.0,13.0,10.0,15.0,False
Earth,1,G/829/P,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1046/P,TRAPPIST-1e,26.0,0,1528.0,1.0,0.0,0.0,0.0,False
Earth,0,F/1046/P,TRAPPIST-1e,35.0,0,0.0,116.0,51.0,0.0,701.0,False
Earth,0,F/984/S,55 Cancri e,24.0,0,0.0,0.0,0.0,704.0,0.0,False
Earth,0,G/839/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,A/47/P,55 Cancri e,40.0,0,0.0,3815.0,0.0,322.0,0.0,True
Earth,1,G/840/S,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1050/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1050/P,TRAPPIST-1e,20.0,0,859.0,3.0,0.0,939.0,0.0,False
Mars,1,F/1050/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1050/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/830/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/841/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/986/S,55 Cancri e,26.0,0,7.0,751.0,0.0,38.0,0.0,True
Earth,0,F/1051/P,TRAPPIST-1e,13.0,0,0.0,63.0,54.0,20.0,916.0,False
Earth,1,G/831/P,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/1052/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/199/S,TRAPPIST-1e,40.0,0,0.0,553.0,10.0,2787.0,52.0,False
Mars,0,E/321/P,TRAPPIST-1e,34.0,1,38.0,0.0,606.0,0.0,404.0,False
Europa,1,B/200/S,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/200/S,TRAPPIST-1e,29.0,0,0.0,4198.0,227.0,1.0,1415.0,True
Earth,0,G/844/S,TRAPPIST-1e,40.0,0,814.0,12.0,2.0,0.0,79.0,True
Earth,0,F/1054/P,TRAPPIST-1e,16.0,0,0.0,1.0,0.0,0.0,61.0,False
Earth,0,G/832/P,TRAPPIST-1e,37.0,0,732.0,0.0,0.0,156.0,0.0,False
Mars,1,D/156/S,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/988/S,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/988/S,55 Cancri e,39.0,0,98.0,0.0,125.0,0.0,1082.0,False
Earth,1,E/322/P,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/322/P,TRAPPIST-1e,40.0,0,151.0,0.0,713.0,0.0,0.0,True
Earth,0,F/989/S,TRAPPIST-1e,63.0,0,0.0,281.0,94.0,0.0,270.0,True
Mars,0,D/163/P,TRAPPIST-1e,32.0,0,382.0,0.0,477.0,22.0,2.0,True
Earth,0,F/990/S,TRAPPIST-1e,47.0,0,1.0,17.0,0.0,1069.0,0.0,False
Earth,0,F/1056/P,55 Cancri e,23.0,0,0.0,306.0,392.0,9.0,13.0,False
Earth,0,F/991/S,TRAPPIST-1e,23.0,0,0.0,7.0,0.0,190.0,501.0,False
Mars,1,F/1057/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/159/P,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/159/P,TRAPPIST-1e,29.0,0,6.0,5.0,0.0,6235.0,434.0,False
Earth,0,G/834/P,TRAPPIST-1e,21.0,0,582.0,0.0,0.0,148.0,53.0,False
Earth,0,E/323/P,TRAPPIST-1e,23.0,0,576.0,207.0,0.0,0.0,9.0,False
Europa,0,B/201/S,TRAPPIST-1e,26.0,1,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/160/P,55 Cancri e,47.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/835/P,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/175/P,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/836/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/836/P,TRAPPIST-1e,25.0,0,322.0,0.0,81.0,3.0,298.0,True
Earth,0,G/837/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,E/330/S,TRAPPIST-1e,29.0,0,523.0,0.0,21.0,4.0,811.0,False
Earth,0,F/1058/P,TRAPPIST-1e,21.0,0,41.0,651.0,2.0,29.0,0.0,False
Earth,0,E/324/P,TRAPPIST-1e,20.0,0,949.0,0.0,0.0,5.0,0.0,False
Earth,0,G/838/P,TRAPPIST-1e,34.0,0,0.0,160.0,0.0,611.0,44.0,False
Earth,1,G/838/P,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/838/P,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/994/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,1513.0,False
Mars,1,F/995/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/202/S,TRAPPIST-1e,34.0,0,0.0,914.0,0.0,2433.0,647.0,True
Europa,1,B/176/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/176/P,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/839/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/839/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,E/325/P,TRAPPIST-1e,20.0,0,0.0,4.0,761.0,22.0,1.0,True
Mars,0,F/1059/P,TRAPPIST-1e,45.0,0,878.0,0.0,430.0,0.0,0.0,False
Europa,0,D/158/S,TRAPPIST-1e,35.0,0,0.0,725.0,3415.0,0.0,1.0,False
Earth,0,F/1060/P,TRAPPIST-1e,21.0,0,1961.0,96.0,0.0,54.0,40.0,False
Earth,1,G/840/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1061/P,PSO J318.5-22,46.0,0,0.0,153.0,0.0,0.0,397.0,False
Earth,0,F/997/S,TRAPPIST-1e,22.0,0,261.0,0.0,0.0,107.0,1132.0,False
Earth,0,G/845/S,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/845/S,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/841/P,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1062/P,PSO J318.5-22,60.0,0,0.0,0.0,789.0,283.0,3.0,False
Earth,0,G/841/P,PSO J318.5-22,48.0,0,0.0,2.0,72.0,554.0,143.0,False
Earth,0,E/331/S,55 Cancri e,18.0,0,51.0,339.0,1.0,0.0,436.0,True
Earth,0,F/998/S,TRAPPIST-1e,31.0,0,1364.0,0.0,0.0,0.0,21.0,False
Europa,1,C/163/P,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/163/P,55 Cancri e,41.0,0,717.0,641.0,2.0,1559.0,4828.0,False
Earth,0,F/999/S,TRAPPIST-1e,26.0,0,168.0,0.0,382.0,166.0,0.0,True
Earth,0,F/1063/P,TRAPPIST-1e,29.0,0,0.0,43.0,693.0,0.0,0.0,True
Earth,0,E/332/S,TRAPPIST-1e,24.0,0,666.0,938.0,1.0,0.0,0.0,False
Earth,0,F/1064/P,TRAPPIST-1e,25.0,0,10.0,0.0,908.0,5.0,0.0,True
Earth,0,G/842/P,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/843/P,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,1,B/177/P,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/177/P,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1000/S,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,525.0,1889.0,False
Mars,0,D/165/P,TRAPPIST-1e,21.0,0,2206.0,0.0,353.0,0.0,19.0,False
Earth,0,F/1065/P,TRAPPIST-1e,25.0,0,0.0,528.0,8.0,153.0,0.0,False
Mars,0,F/1002/S,55 Cancri e,47.0,0,275.0,0.0,0.0,24.0,0.0,True
Mars,1,F/1002/S,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/1002/S,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1003/S,TRAPPIST-1e,24.0,0,0.0,0.0,56.0,564.0,880.0,False
Mars,1,E/334/S,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/848/S,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/849/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/335/S,TRAPPIST-1e,16.0,0,0.0,0.0,19.0,971.0,0.0,False
Mars,0,F/1004/S,TRAPPIST-1e,23.0,0,263.0,0.0,1548.0,44.0,0.0,True
Mars,0,F/1067/P,TRAPPIST-1e,16.0,0,271.0,0.0,2251.0,117.0,0.0,True
Earth,0,G/844/P,TRAPPIST-1e,29.0,0,30.0,0.0,605.0,267.0,6.0,False
Earth,0,E/326/P,TRAPPIST-1e,46.0,0,1.0,0.0,898.0,0.0,96.0,True
Earth,1,G/845/P,PSO J318.5-22,13.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/852/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/853/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/854/S,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1005/S,TRAPPIST-1e,24.0,0,1231.0,0.0,0.0,1.0,3.0,True
Earth,1,G/855/S,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1006/S,TRAPPIST-1e,38.0,0,218.0,0.0,586.0,770.0,0.0,False
Earth,1,G/847/P,TRAPPIST-1e,57.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1070/P,TRAPPIST-1e,27.0,0,0.0,13.0,643.0,47.0,0.0,True
Earth,0,G/848/P,TRAPPIST-1e,38.0,0,6.0,2324.0,0.0,0.0,0.0,True
Earth,0,G/856/S,TRAPPIST-1e,28.0,0,607.0,0.0,0.0,227.0,0.0,True
Mars,0,E/327/P,TRAPPIST-1e,25.0,0,922.0,0.0,1.0,91.0,0.0,False
Mars,1,F/1007/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1071/P,TRAPPIST-1e,33.0,0,705.0,0.0,1905.0,13.0,0.0,True
Earth,0,F/1008/S,TRAPPIST-1e,35.0,0,202.0,1309.0,60.0,0.0,0.0,True
Earth,0,F/1009/S,TRAPPIST-1e,24.0,0,290.0,64.0,413.0,35.0,0.0,True
Europa,1,B/202/S,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/202/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/306/S,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/202/S,55 Cancri e,8.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/1010/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,D/159/S,TRAPPIST-1e,26.0,0,41.0,0.0,444.0,572.0,0.0,False
Europa,0,B/178/P,55 Cancri e,43.0,0,0.0,1001.0,0.0,2393.0,0.0,False
Europa,0,C/204/S,TRAPPIST-1e,70.0,0,241.0,1065.0,0.0,2290.0,2.0,True
Earth,1,G/849/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/850/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/858/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1012/S,55 Cancri e,37.0,0,0.0,0.0,163.0,0.0,486.0,True
Earth,0,F/1073/P,TRAPPIST-1e,15.0,0,0.0,400.0,0.0,0.0,702.0,False
Europa,0,A/64/S,55 Cancri e,20.0,0,0.0,290.0,0.0,1866.0,217.0,False
Europa,0,C/205/S,55 Cancri e,36.0,1,13.0,196.0,3.0,0.0,12323.0,False
Earth,0,F/1013/S,TRAPPIST-1e,14.0,0,0.0,56.0,0.0,0.0,2.0,True
Earth,0,E/336/S,TRAPPIST-1e,21.0,0,38.0,1.0,591.0,1.0,31.0,True
Earth,0,F/1075/P,TRAPPIST-1e,28.0,0,89.0,3.0,571.0,258.0,0.0,False
Mars,1,F/1076/P,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1077/P,TRAPPIST-1e,26.0,0,0.0,0.0,827.0,1.0,0.0,False
Earth,0,F/1078/P,TRAPPIST-1e,25.0,0,662.0,34.0,0.0,79.0,148.0,False
